,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,A,L,GSM26878.CEL,GSM26883.CEL,GSM26887.CEL,GSM26903.CEL,GSM26910.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
203929_s_at,NA,NA,-0.835242590246244,8.47740503724588,-1.9116361185464,0.072567625984698,0.390272713131176,-4.57120127114725,-0.835242590246244,8.38450820113105,9.21975079137729,8.39734969575397,7.66205239448925,8.35999951768899,9.09167807056452,8.41146132715851,8.39734969575397,10.300168607865,9.8293376673961,7.61898696735248,9.95291101851885
205298_s_at,NA,NA,-0.369687844829165,7.93634962981578,-1.91105799551901,0.0726463813866199,0.390304872297229,-4.57212488067663,-0.369687844829167,7.63337084218203,8.0030586870112,7.7373829084202,7.67550257966262,7.85811408469588,7.36218169670296,7.53367294142848,8.2564168191954,8.06628993798403,7.79753449159929,7.83724130230166,8.0578108839756
203028_s_at,NA,NA,-0.439547297575865,10.191412519869,-1.91101349115657,0.0726524471915759,0.390304872297229,-4.5721959734789,-0.439547297575865,9.79079112208904,10.2303384196649,9.54728250239912,10.2642321417362,10.049825705337,9.93020760176631,9.1624076592066,10.6086604866033,10.5099588719526,10.1183303063846,10.0184592711411,9.89628316224288
221552_at,NA,NA,0.653759996761027,7.1672354422148,1.90971662256783,0.0728294043946832,0.39104334756603,-4.57426717247542,0.653759996761028,7.586442813094,6.93268281633297,7.16853483943517,7.16882798285968,6.98394742777661,9.35899732092165,7.25190649447687,7.0559107107808,6.94779346974142,6.86720730618194,6.8528019731631,6.93970062179758
201106_at,NA,NA,0.580050981270347,10.92905594616,1.90923542515315,0.0728951610950425,0.391184276423857,-4.57503545369626,0.580050981270345,11.4291809275831,10.8491299463128,11.5405858944969,11.4514948401959,11.348945347192,12.3012334423032,10.5036451137274,11.7547604772287,10.646440289915,11.1473695579511,10.3448929151949,10.3521864912741
206457_s_at,NA,NA,1.39943294114584,5.79645818969761,1.90872786806686,0.0729645771520994,0.39134467951405,-4.57584568698417,1.39943294114584,6.84930697337221,5.44987403222637,9.05283681996737,5.43385749339458,5.07290737566858,5.08677282852275,9.60016034930779,5.19111759236814,5.185969540521,5.19479773603889,5.05613004247761,6.62135524972622
210790_s_at,NA,NA,0.369359577514293,7.79056312366884,1.90833268591964,0.0730186649688949,0.391422740583123,-4.57647643656014,0.369359577514293,7.95551283994654,7.58615326243225,7.83096246758902,7.84257998936479,8.10584180476656,8.18397589892117,7.81420403909115,7.58574333305945,7.62806646770078,7.38751940070766,7.81547770840888,7.51395940228445
204868_at,NA,NA,0.757725624224836,8.95993073402999,1.90708692152131,0.0731894038961671,0.392125696956683,-4.578464253353,0.757725624224838,9.47338938498545,8.71566376076061,10.8181506447199,9.63895679681002,9.00098867941223,8.65102464232779,9.25782616165724,8.96942043637594,7.98713286558247,8.83021501479437,9.15690022043916,8.63465026661111
206994_at,NA,NA,-0.846576910488803,8.39762182986659,-1.90677210811018,0.073232607002412,0.392131828794953,-4.57896645740412,-0.846576910488801,8.12063362569354,8.96721053618234,8.63838665551078,8.19147493086274,7.74933986038444,7.832491750847,8.19147493086274,8.03773350672622,8.19147493086274,8.62714589993063,8.69350472443325,11.2861936189589
209295_at,NA,NA,-0.518529122033172,8.87575568992539,-1.90650152059118,0.073269758940578,0.392131828794953,-4.57939806806515,-0.518529122033172,8.39968771557022,8.91821683760339,8.42500947594292,7.52383804369446,8.74849071963132,9.1417572028229,8.15934313575949,8.92874746185835,8.88769024532503,9.40280752484044,8.63278347128428,8.73905548470885
201310_s_at,NA,NA,-0.567577623411962,11.1315234089327,-1.90546096155591,0.0734127849939235,0.392453400647915,-4.58105748569681,-0.56757762341196,10.8153444333419,11.3829220567539,10.9107158497042,11.4607765222882,10.5164018119849,10.4728574129222,10.7159705698101,11.0285151565205,11.1021599866817,12.0909495719464,11.6757173140077,11.017268254613
216105_x_at,NA,NA,0.350774372704752,8.76973015360089,1.90524824523292,0.0734420536533064,0.392453400647915,-4.5813966409329,0.350774372704754,9.02987485460626,8.67910048190151,8.80041324973087,9.30792875184038,8.97146656669069,9.34440631706254,8.72515938770683,8.82280669851908,8.65807401739741,8.55243301227613,8.8752409137024,8.48694776761252
221593_s_at,NA,NA,-0.577729263670175,8.8789049917162,-1.90519953169743,0.0734487578427014,0.392453400647915,-4.58147430646351,-0.577729263670175,8.40466806249552,8.9823973261657,8.55837975035593,8.19970567806253,8.22041171578886,8.77569685749282,8.26914631077749,8.69597069171416,9.19159883802782,9.63051362166528,9.09873207058903,8.2951714088322
208729_x_at,NA,NA,-0.604675591471581,11.817780545369,-1.90481571270468,0.0735015998877918,0.392523916121373,-4.58208619681719,-0.604675591471583,11.42847286203,12.0331484535016,11.1219742297843,11.6654163615442,12.0363333657226,11.3405123069101,10.9781280461889,12.4811218222124,12.3148332317517,11.3606324756034,11.7301026468588,12.2790520910817
204263_s_at,NA,NA,0.526685937850653,8.24016960553393,1.90364439483668,0.0736630694448353,0.39317415125246,-4.58395304298799,0.526685937850651,8.63560635269386,8.1089204148432,8.27914052808432,8.2205153410406,7.85599413140879,9.55169040373353,9.27069135920203,8.24205872119866,7.74537166316277,8.00115009174491,8.18193535583461,8.37408624227508
218627_at,NA,NA,-0.475444004714221,9.02490409077551,-1.90127029716929,0.0739913135074197,0.394423836465581,-4.5877346249576,-0.475444004714223,8.72472557332778,9.20016957804201,8.70512793851936,8.78646799768444,8.94822826829667,8.70806746779029,8.47573619434816,9.35272173201568,9.07260545920654,8.99343107208954,9.0125492810002,9.56954034589808
222150_s_at,NA,NA,-0.689755552336459,8.04551938593126,-1.90030541267281,0.0741250901545585,0.394423836465581,-4.5892706776602,-0.689755552336461,7.47694773910063,8.16670329143709,7.16289611372588,7.41778857294403,8.365830230386,7.58725023721224,6.85097354123501,8.00603192755993,7.69835044362232,8.40208431737293,8.19344362107723,8.53360614755306
205708_s_at,NA,NA,0.36373201916825,7.86019482890932,1.90027576447821,0.0741292041379277,0.394423836465581,-4.58931786834045,0.363732019168252,8.11229759284324,7.74856557367499,7.8016796934506,8.49560571677057,7.77823000856174,8.34241784571124,8.14355469972208,8.11399167621323,7.58783465181053,7.49879369816373,7.64436449260173,7.89784334958573
204159_at,NA,NA,-0.697377453547755,7.66787806672069,-1.89979315296036,0.0741961998539214,0.394423836465581,-4.59008596902315,-0.697377453547755,7.15115887550816,7.84853632905592,7.53017683673802,6.80295539020767,6.99167084486152,6.87318301949459,7.55780828623903,7.3309423049714,7.85227732744173,7.55780828623903,8.38458761942511,8.11706610720233
200837_at,NA,NA,0.457946100118463,11.5151828414935,1.899716360744,0.0742068650444554,0.394423836465581,-4.59020817619469,0.457946100118463,11.7843940967703,11.3264479966518,11.6355826417594,11.2833345722697,11.874825409702,11.8142010779286,12.3140267821917,11.332768588854,11.1925371239771,11.0962297715675,11.6871117697309,11.3235927291294
202292_x_at,NA,NA,0.351402880974835,10.0101735580574,1.89963535567714,0.0742181168080564,0.394423836465581,-4.59033708426684,0.351402880974835,10.2767465400579,9.92534365908305,10.285147165275,10.7464134562015,9.95202669288916,10.1990509707779,10.2010944151458,10.0279246187165,10.1598996735089,9.64257049483792,9.89591239699024,9.90041111136164
204791_at,NA,NA,-0.791119508313944,6.15859701108979,-1.89940893244889,0.0742495754837231,0.394423836465581,-4.59069738602306,-0.791119508313944,5.79548009947464,6.58659960778858,5.30730771165061,5.64971522512555,7.05734572174325,5.76324712875248,5.19978471010129,5.65492983532432,6.71961860093393,7.06284365229945,7.97185594257384,5.52375000781137
204672_s_at,NA,NA,-0.420019629920851,5.9866120931136,-1.89921082607952,0.0742771096052422,0.394423836465581,-4.59101260526884,-0.420019629920853,5.64195392826159,6.06197355818244,5.8970739788891,5.65504205141202,5.59919730531916,5.47278979794156,5.5856665077461,5.94046089144027,6.13858594465777,6.84757127247852,5.89582584671887,5.48742383561678
212760_at,NA,NA,-0.418122144380241,9.24161562768569,-1.89917976537014,0.0742814274489555,0.394423836465581,-4.59106202596494,-0.41812214438024,8.98864471766322,9.40676686204346,9.0882375759861,8.79899811802775,8.77052195031536,9.20813891498923,9.07732702899766,8.80557421067631,9.69052768297417,9.66030139488809,9.51885110433949,9.35857991733924
221648_s_at,NA,NA,-0.394323677520049,6.1894553746229,-1.89907802923655,0.0742955716602676,0.394423836465581,-4.59122389470314,-0.394323677520049,5.86338219619177,6.25770587371182,6.15839164650985,5.85270758767708,5.52991191295134,5.7989573895073,5.97694244431327,6.30750058769939,6.18657376007705,6.6269570118029,5.98092424890268,6.18657376007705
212745_s_at,NA,NA,-0.362207852151753,6.64091206562357,-1.89861528851686,0.0743599359641791,0.394553979625583,-4.59196007481455,-0.362207852151752,6.55364731602194,6.91585516817369,6.59220462625903,6.75984958514201,6.52959646611919,6.19852165986971,6.68806424271974,6.59551044429575,7.05748371493045,6.81035063200429,7.35321702015425,6.7627140294837
202307_s_at,NA,NA,-0.957008056965847,9.48437123538559,-1.89828726453305,0.0744055920294814,0.394584770585911,-4.59248186266259,-0.957008056965845,8.88133735433782,9.83834541130366,8.46200366690887,9.14622909049214,10.0181673038583,8.61364780095785,8.16663890947193,10.7951184078348,10.608286064007,8.71733565011051,9.01859667798398,10.0523902565821
218446_s_at,NA,NA,-0.568676035809999,7.95025045163453,-1.89793870329579,0.074454133870048,0.394630824115281,-4.59303625574835,-0.568676035809999,7.66434063435317,8.23301667016317,7.00078617408336,7.85130750507556,8.13209666679349,7.00252220849527,8.33499061731819,8.0560424678223,8.17467211392088,8.27000955331597,9.03765058800447,7.62670862775225
203944_x_at,NA,NA,-0.407234596198037,9.01427291745478,-1.89672283570735,0.0746236801185604,0.395120236699921,-4.59496960420406,-0.407234596198037,8.65418664669906,9.0614212428971,8.6012456319281,8.18963937634533,8.80197071340084,8.81168439491872,8.86639311690231,9.53889556444183,9.28550106204891,8.89813994420674,9.09502449069483,8.48954515309318
205364_at,NA,NA,1.22922147671036,7.8477410624044,1.89670417819339,0.0746262844792295,0.395120236699921,-4.59499926528235,1.22922147671037,9.04361204910165,7.81439057239128,9.94103363967499,7.70294525105975,9.41356222900042,8.51076783478213,9.64975129099096,11.109636921609,6.73182947448315,7.26625506797331,6.72372699025413,7.24050440763686
200055_at,NA,NA,0.470855590036161,10.5859006389494,1.89608003124925,0.0747134542994713,0.395370342607731,-4.59599140482051,0.470855590036161,10.9790939030406,10.5082383130044,11.1350663272286,11.2464561470133,10.7519583884292,11.2545484257722,10.5074402267595,10.802538553199,10.0167812352799,10.7495185385122,10.6717476825761,10.3006055554548
209728_at,NA,NA,-1.38630428491299,9.57729433400957,-1.89501293285503,0.0748626972759156,0.395948485966261,-4.59768717105211,-1.38630428491299,9.02496561352062,10.4112698984336,10.8851437395378,8.63456974825902,8.23972692455943,8.77646875131029,8.58891890393654,11.7541217896562,8.78762361238729,11.7544327103178,11.1589991529802,8.60117222682657
210466_s_at,NA,NA,0.437194473004306,10.8393182434271,1.8937454436306,0.0750403106321138,0.396675982684762,-4.59970058887122,0.437194473004308,10.8767079184617,10.4395134454574,10.7205330507087,10.6538116959315,11.2377800195988,10.3835740671263,11.3878407589433,10.6954550685797,10.7318053307734,10.0618673323982,10.2207917341342,10.4876477614014
212981_s_at,NA,NA,-0.502365798797504,7.53987160682187,-1.89275317336324,0.0751796185754568,0.39708870858654,-4.60127621453105,-0.502365798797503,7.38339126968553,7.88575706848303,8.07478688073156,6.79476196300519,7.55687613270909,7.46206248090595,7.02846889107586,7.56440084559,8.29382758395694,8.08274393936138,7.41802034268911,8.06979263081773
221319_at,NA,NA,0.391165049711646,5.14781732994064,1.89235778865628,0.0752351918248017,0.39708870858654,-4.60190389780734,0.391165049711646,5.370836780857,4.97967173114535,5.31071018053392,5.8835128642635,5.204784822238,5.41752331538653,5.03765272186303,5.21759398501946,4.97903875596943,4.86738994515706,4.95727593994924,4.87706002963157
219327_s_at,NA,NA,0.692273037012496,8.30247032175939,1.89233280297273,0.0752387049094383,0.39708870858654,-4.60194356038155,0.692273037012495,8.94241624075259,8.25014320374009,10.6674323573043,8.90093083938236,8.78620365996464,8.11225484233327,8.24525950477831,8.09043699874303,7.76145713963852,8.79637509555111,8.32181972321241,8.28062706155538
208680_at,NA,NA,0.496765556504062,12.6240229069134,1.89159461960509,0.0753425621065356,0.397327370190656,-4.60311520949154,0.496765556504064,12.9381711811089,12.4414056246049,12.8098584572798,12.4255955007355,13.1918492374006,13.0315581232701,13.2319945868587,12.6542397333553,12.4539746618248,11.5784159874518,12.593005273284,12.9273924671086
205450_at,NA,NA,0.382341333370408,8.07042489923805,1.89144104072842,0.0753641855588376,0.397327370190656,-4.60335893384613,0.382341333370408,8.28205914183673,7.89971780846632,8.24395435886361,7.963398556888,8.52440235123046,8.18534248580921,8.49319795639238,8.07852511992247,7.36049332651117,8.10521804869576,7.91912125498493,8.0352312922173
211959_at,NA,NA,-0.910177471753094,9.93904186095139,-1.89071780197924,0.075466089514985,0.397460002684869,-4.60450651743843,-0.910177471753094,9.72005064129234,10.6302281130454,10.3210204413286,9.99775443550563,9.83012882883347,8.14712963538282,10.3042198654112,11.0395180326326,9.38136471118254,10.7758056255004,9.72002716303567,12.234425032876
213330_s_at,NA,NA,0.326629228648665,8.12980254197749,1.89069269096054,0.0754696298401731,0.397460002684869,-4.6045463567341,0.326629228648669,8.39600675205394,8.06937752340527,8.2146170935987,8.64427427810508,8.38962725752504,8.20981219195897,8.5217029390819,8.25142377086426,8.05548936357115,7.75583773169634,8.11130447621979,8.1728322746748
202777_at,NA,NA,-0.605339111885769,9.16736202473038,-1.88984954344545,0.0755885882191704,0.397753654237814,-4.60588383478926,-0.605339111885769,8.86146115839347,9.46680027027924,8.68814312084328,8.87975632090689,8.92633084067825,8.34612386879335,9.46695164074559,8.3729176933331,10.0123510667168,10.0908932737754,9.10884299990066,9.74899631767027
216396_s_at,NA,NA,0.445310875567063,9.88760087553373,1.88968670263463,0.075611582342453,0.397753654237814,-4.60614210357498,0.445310875567063,10.1653610785208,9.72005020295379,10.0884687067566,9.80033761884386,10.2727316878117,10.7568583946658,9.90840898452625,9.54466246857456,9.75061818971053,9.50621641138635,9.36750367871131,10.4312502663862
207707_s_at,NA,NA,0.385226932798355,10.9346041344101,1.88944369840076,0.0756459075780026,0.397753654237814,-4.60652748649512,0.385226932798354,11.0763563440293,10.691129411231,10.8590003144444,10.7325552804229,11.1089908960114,11.1332617491158,11.547973480152,10.5315543561105,10.573366681629,10.8328754936762,10.8593227333287,10.6585277914105
218543_s_at,NA,NA,-0.758337544991287,9.54229061125657,-1.88824329224047,0.0758156722941311,0.398306229230856,-4.60843075445853,-0.758337544991287,9.18542174032879,9.94375928532008,8.22228580590452,9.15780316289513,10.2694110671373,9.16335867676642,9.11424998894064,10.187524148479,10.6545820550453,9.57560048189443,9.5781008795224,9.7229888616593
210124_x_at,NA,NA,-0.354757400464665,8.83114445587298,-1.88792655847755,0.0758605219787977,0.398306229230856,-4.60893281217685,-0.354757400464663,8.59890846081612,8.95366586128078,8.65197596145288,8.66587363578746,8.56120404008454,8.18890148654379,8.92658718021194,8.9031083443325,9.04446892150406,8.89536227933612,8.82356976203517,9.10181999919607
217590_s_at,NA,NA,-0.42661111147163,6.34571069814461,-1.8877551717485,0.075884800253273,0.398306229230856,-4.60920445628112,-0.42661111147163,6.19711853838992,6.62372964986155,6.23823729357845,6.04221169061237,6.11471607108176,6.17361896327901,6.41680867339801,7.16245806006956,6.09031886272839,6.57024228873637,7.10019703589464,6.19543200187879
201206_s_at,NA,NA,0.44599871495098,8.72264546927883,1.88756383041529,0.0759119133985078,0.398306229230856,-4.60950770919775,0.445998714950981,9.12304116997904,8.67704245502806,9.05790552321188,9.54465264068256,8.65246576456632,9.50302023094174,8.85716169049269,8.65120948472678,8.35351722677161,9.21671574336055,8.7192763169888,8.44449350329254
215884_s_at,NA,NA,-0.526637854453634,8.96702367821852,-1.88577454913337,0.0761658715491405,0.399114319463385,-4.61234254436609,-0.526637854453636,8.4800901241701,9.00672797862374,8.7021622185795,8.063892857225,9.10937982827899,8.18534248580921,8.33967323095781,8.52299055138996,9.46475958353158,9.56815953983029,9.23017555245869,8.24755466590817
213441_x_at,NA,NA,0.353710922598657,10.1218017139578,1.88571425926414,0.076174441783702,0.399114319463385,-4.61243803398402,0.353710922598658,10.6097081938564,10.2559972712578,10.5809980299126,10.6209457900934,10.2752700290249,11.1006016603587,10.4707254598925,10.4734538032383,10.0932570795044,10.2154099273007,10.2337466578934,10.264118888352
