,SymbolsA,EntrezsA,logFC,AveExpr,t,P.Value,adj.P.Val,B,logFC validation,B,L,GSM26888.CEL,GSM26889.CEL,GSM26892.CEL,GSM26898.CEL,GSM26906.CEL,GSM26879.CEL,GSM26896.CEL,GSM26897.CEL,GSM26907.CEL,GSM26911.CEL
208698_s_at,NA,NA,0.183327628538024,8.83373387144188,0.703650261764172,0.490977835298577,0.76158100380561,-6.097688156945,0.183327628538022,8.79831485623213,8.61498722769411,8.34161887954712,8.87845636660708,8.76950318849518,9.52684708757458,8.47514875893669,8.54946655559082,8.43124071338616,8.41923809694097,8.68778367439109,8.9872070981615
214429_at,NA,NA,0.162630956787957,8.50017740713657,0.703368377860745,0.491149109327065,0.76172733888585,-6.09788578074978,0.162630956787959,8.79764233041573,8.63501137362777,8.75699816935657,8.76982401402105,8.75516777929792,9.01779735307612,8.68842433632698,8.57333818837819,8.5109345282814,9.24666346627126,8.96517162960621,7.87894905560178
201515_s_at,NA,NA,0.151501009396192,10.6686446732893,0.702765747771448,0.491515387423327,0.76207114764508,-6.09830802357563,0.151501009396192,10.8442611681963,10.6927601588001,10.8084819267249,10.9192768272541,10.4513860002187,11.2841955225299,10.7579655642538,10.6522651408685,10.8248842065086,10.6497396462889,10.8054005211325,10.5315112792019
204569_at,NA,NA,-0.147991532546935,4.96254479260493,-0.702750380524741,0.49152472971028,0.76207114764508,-6.09831878643105,-0.147991532546935,4.88948293475317,5.0374744673001,5.04859368520691,4.88845323730418,4.849088022162,4.89218090589808,4.76909882319468,4.8316385450795,4.77660263437239,5.72207859447405,5.02637461188147,4.8306779506931
202370_s_at,NA,NA,0.192617444747897,10.9848821853685,0.702498534299463,0.491677850624603,0.762189196654798,-6.09849514193576,0.192617444747901,11.1956096667063,11.0029922219584,11.32685206572,10.8175313912683,11.0439684572044,11.6951896483944,11.0945067709442,11.3000985314218,11.3910613943425,11.1266630679904,10.4252216976318,10.7719164184054
205829_at,NA,NA,-0.174088502071068,5.28901827883783,-0.701867337539552,0.492061736676345,0.76249896131256,-6.09893687599769,-0.174088502071069,5.20125184926663,5.3753403513377,5.26214685514645,5.03314550863441,5.06404914633825,5.53900411216117,5.10791362405287,5.10709851916317,6.37494619709393,5.012055376045,5.16955949715831,5.21304216722808
209605_at,NA,NA,-0.19879554748119,9.7814364482115,-0.701831627312643,0.492083460423313,0.76249896131256,-6.09896185609862,-0.198795547481192,9.50764438070999,9.70643992819119,9.38509192542791,9.34907390725499,10.1495031873548,9.65725700321329,8.99729588029901,10.3814175411369,10.0179659523969,9.65872381344474,9.56972428976203,8.90436804421536
57540_at,NA,NA,-0.206134068613849,7.54711951886324,-0.701790118201357,0.492108712532801,0.76249896131256,-6.09899089114212,-0.206134068613849,7.46708264419598,7.67321671280983,7.16350362723099,8.73674930399474,7.29170362805822,6.99698625671787,7.1464704049781,7.74306559080431,7.90000235209986,7.69632302217544,7.7096769092459,7.31701568972366
213069_at,NA,NA,0.221460690161736,9.3301287359942,0.701367727831267,0.492365717152164,0.76277780715437,-6.09928625520551,0.221460690161734,9.5351064946024,9.31364580444066,10.4558314770712,9.80560033667423,9.42737498285726,8.32918669526866,9.6575389811406,9.45611283946388,8.91509069260766,9.89764467265098,9.14245857614134,9.15692224133945
41858_at,NA,NA,-0.224366223253433,8.88719149299457,-0.700680850120217,0.492783817063065,0.763113472131197,-6.09976620863759,-0.224366223253433,8.52287131825832,8.74723754151176,8.19034043153583,8.73482329036209,8.57620482987647,8.30898486556717,8.80400317395008,8.62579463298394,8.77315760176587,8.64319516181585,8.73483347247888,8.95920683851425
211947_s_at,NA,NA,0.161066000218296,7.52698743529111,0.700665808978276,0.492792974866793,0.763113472131197,-6.09977671362035,0.161066000218296,7.56161289348797,7.40054689326968,7.21028203571835,7.44941015862565,7.82586780536211,7.57779397774032,7.74471048999343,7.57893580176881,7.29328865827418,7.8893274519685,6.96756275206982,7.27361980226707
204021_s_at,NA,NA,-0.218945548706819,7.60621416694101,-0.700387109213201,0.492962679260169,0.763113472131197,-6.09997132366499,-0.21894554870682,7.5636983154303,7.78264386413712,7.71095450625877,7.70456493738004,7.2683080227407,7.28803843769472,7.84662567307728,7.75841511994928,7.45304626803484,8.887085068897,7.9776419015439,6.83703096226061
219293_s_at,NA,NA,0.16659192466507,11.2288788093024,0.700368411713873,0.492974065662748,0.763113472131197,-6.09998437711177,0.166591924665074,11.386205599323,11.2196136746579,10.9397332654384,11.9671386393113,11.2020909168095,11.6371342127855,11.1849309622701,11.1912392486751,11.4367095625058,11.3600671064199,11.306899359614,10.8031530960747
218093_s_at,NA,NA,-0.163186961595885,8.81850632878748,-0.700297372444439,0.493017328553157,0.763113472131197,-6.10003396937348,-0.163186961595885,8.96476677034298,9.12795373193886,8.65121006703892,8.99346672217166,8.77161493090447,8.83842868700178,9.56911344459808,8.90938694578876,8.78950714871157,9.22825857043325,9.75147297845646,8.96114301630428
214074_s_at,NA,NA,-0.14792407478392,7.55904990107223,-0.700252212723098,0.493044831958718,0.763113472131197,-6.10006549274729,-0.14792407478392,7.38826323532888,7.5361873101128,7.27836055060642,7.34544347394566,7.38612339061013,7.4793139829438,7.45207477853842,7.63320184307754,7.26157094705418,8.00543379963112,7.39524580705888,7.38548415374231
212357_at,NA,NA,-0.2803881237971,8.11484585262039,-0.699934247580782,0.4932385060457,0.763270326751272,-6.10028739142211,-0.280388123797101,7.9282319877975,8.2086201115946,7.80155834297218,7.7873226801616,7.79917956602518,8.28904223961838,7.96405711021014,8.03399677180867,7.59047691604935,10.0306753837163,7.6091420770821,7.77880940931659
202377_at,NA,NA,0.157007947635494,10.4935220331165,0.699832721167178,0.493300355608665,0.763270326751272,-6.10035822374287,0.157007947635496,10.5353915233955,10.37838357576,11.0146254500232,10.8856054092054,10.3141319469768,9.93135624060963,10.5312385701626,10.3196316798903,10.5832789039592,10.4301235734905,10.5401550945987,10.0187286268615
210511_s_at,NA,NA,0.345245543207318,9.60229684482603,0.699641957041022,0.493416580723416,0.763330869647272,-6.10049128865934,0.345245543207316,9.75236109403813,9.40711555083081,10.925079800027,10.5697244407502,9.15454694336563,8.37403589992062,9.7384183861272,10.157305721862,7.88421598992509,10.3536742055063,9.26973188414219,9.37064995271848
202520_s_at,NA,NA,-0.166627485543628,9.72976484488054,-0.699291804014311,0.493629956779711,0.763479235461235,-6.10073544406081,-0.166627485543628,9.61277527097533,9.77940275651896,9.72177259163814,9.43844178113872,9.00629081721888,10.5067277448336,9.39064342004726,9.93338653506129,9.83791100765566,9.81180389169335,9.60747094464677,9.7064414035377
200982_s_at,NA,NA,-0.162460756667263,9.57984238187026,-0.699231505399937,0.493666706940999,0.763479235461235,-6.10077747755948,-0.162460756667262,9.58054408901187,9.74300484567913,10.0240966483588,9.44631520308995,9.40035450763997,9.39903789051277,9.63291619545781,10.1442178631076,9.63021074148389,9.59763209350322,9.76262824049027,9.58033528981069
217757_at,NA,NA,0.205885113995461,11.2024513592734,0.698890232744716,0.493874732223179,0.763590343653712,-6.10101531050624,0.205885113995457,11.4159332673188,11.2100481533233,11.6184737094702,10.468231217492,11.6355552024417,11.5038940461808,11.8535121610093,11.6058730719131,11.4470543118691,11.3943523143529,11.0267496466199,10.5762114218617
204187_at,NA,NA,-0.285042900664046,7.38222631131685,-0.698742270990463,0.493964939273123,0.763590343653712,-6.10111839102018,-0.285042900664046,7.06813394892803,7.35317684959208,7.13602764105069,7.10807764706379,7.26127125090323,7.40846034015166,6.4268328654708,7.9888950022978,7.37307306979831,7.04227299758381,6.82282731368728,7.53881586459319
208758_at,NA,NA,-0.154612847964437,10.3944835353583,-0.698546857061586,0.494084090938729,0.763590343653712,-6.10125449847831,-0.154612847964437,10.1579677937261,10.3125806416905,9.86490585857361,10.6039319842129,9.93387779884389,10.0951869466962,10.2919363803037,10.3600847346607,10.1325751772656,10.3737152874673,10.3593583051175,10.3371697039415
218518_at,NA,NA,-0.193794418378976,8.61017438972847,-0.698531607523079,0.494093389894368,0.763590343653712,-6.10126511840005,-0.193794418378975,8.64689005108146,8.84068446946044,8.57221274496736,9.22615798124674,7.69239902801002,8.67215500967289,9.07152549151031,8.77831765165732,9.14804063435476,9.20668629939348,8.97831223485433,8.0920655270423
209582_s_at,NA,NA,0.171632337970489,6.05258544228064,0.698376814972246,0.49418778599681,0.763590343653712,-6.10137290500385,0.17163233797049,6.19610783372117,6.02447549575068,7.03761669494548,5.75321467344311,5.95201463715604,5.7870814113623,6.45061175169891,6.07729389932896,6.14417980194239,5.94932285224692,5.54695492588149,6.40462599935364
217969_at,NA,NA,-0.159646924834464,9.91056628175126,-0.6983002770186,0.494234464502159,0.763590343653712,-6.10142619230228,-0.159646924834464,9.77473961465064,9.93438653948511,9.98743618444577,9.11227784753338,9.61997668602445,9.96991631670318,10.1840910385464,9.83635972320027,9.82850339328947,10.3285331476802,10.013119228691,9.66541720456459
213396_s_at,NA,NA,-0.143574395648443,8.13380142646609,-0.698228228305371,0.494278407481733,0.763590343653712,-6.1014763490631,-0.143574395648443,8.0590258494057,8.20260024505414,8.04713500866887,8.02371222895219,7.98374718888529,8.25315204373241,7.98738277678976,8.06224566114715,7.90331520410623,8.4335002936436,8.50478206330093,8.10915800307282
219184_x_at,NA,NA,-0.166898481996386,7.57211873023529,-0.697943635118851,0.494452004951755,0.763739360534684,-6.10167442105584,-0.166898481996387,7.47013889687082,7.63703737886721,7.33860731769444,8.04904159277457,7.20892292214363,7.29708223210758,7.4570404196339,7.22573804039691,7.44457404142604,7.78311319565354,8.30892416146815,7.42283745539141
218090_s_at,NA,NA,-0.158662387328766,8.19369411785524,-0.697378663385601,0.494796734137916,0.764082556839779,-6.10206740590801,-0.158662387328766,8.22565518522944,8.38431757255821,8.31074086516442,8.43255938761046,7.99453182246367,7.93050068722333,8.45994316368532,7.94274285860822,8.34758533654368,8.7357423938043,8.56893395492359,8.32658331891126
205180_s_at,NA,NA,0.185371337356576,7.95669349478477,0.697326552076435,0.494828537971585,0.764082556839779,-6.10210363852974,0.185371337356576,8.18127204993646,7.99590071257988,8.19807604675249,9.08846564481367,8.01090740939905,7.48820363247885,8.12070751623825,8.58413002558569,7.55297838848032,8.25373633561101,7.83957589099153,7.74908292223086
212655_at,NA,NA,0.216496735555632,8.50447137804601,0.697063479135649,0.494989111061464,0.764211318980127,-6.10228651225448,0.21649673555563,8.66162759309003,8.4451308575344,8.53019149743233,8.41325040088278,8.64778890185641,9.31116697665806,8.40574018862056,8.78018605852335,8.68336241769744,9.37850748405377,7.79322091473589,7.59037741266155
203257_s_at,NA,NA,-0.142674715408701,7.82735882943728,-0.696562208457101,0.495295157903238,0.764564602182719,-6.10263478754613,-0.142674715408701,7.67567298348191,7.81834769889061,7.81817434815866,7.40947522964672,7.66110694481462,7.70581913013992,7.78378926464963,8.11623860874269,7.41707844933608,7.8503334712623,8.05899068799947,7.64909727711251
204094_s_at,NA,NA,-0.159535632824991,7.29278769210715,-0.696284796170443,0.49546457704631,0.764601837020126,-6.10282742775084,-0.159535632824989,7.1700766844257,7.32961231725069,7.04185421039885,7.30922775826441,7.3565744880956,6.93304343248279,7.20968353288685,7.01836248521887,7.19121150112862,7.2584882029514,7.39190731486228,7.78809208209228
222192_s_at,NA,NA,-0.174146121264503,7.49530190749992,-0.6961631236811,0.495538894576361,0.764601837020126,-6.1029118965165,-0.174146121264504,7.37095292305727,7.54509904432177,7.57219659565408,6.88154515427203,7.92028480152601,6.97281764579756,7.50792041803667,7.42428142204546,6.85631397575863,7.92788609799481,8.00909330777329,7.50792041803667
213290_at,NA,NA,-0.14720382599079,7.80880738766939,-0.696085657346721,0.495586214371241,0.764601837020126,-6.10296566875583,-0.147203825990789,7.82303823251517,7.97024205850596,8.31641995136807,7.80887356638742,7.27028149963746,7.73201416668432,7.98760197849859,8.08290214995426,7.6523968509057,8.24073217276057,8.03361077318218,7.84156834572708
201456_s_at,NA,NA,-0.287026248680256,9.10533634638051,-0.696016963148613,0.495628177961334,0.764601837020126,-6.10301334720614,-0.287026248680254,8.94295130382486,9.22997755250512,7.97728728212089,9.99043753088688,8.38373065418,9.20736530289988,9.15593574903666,8.53408512519031,8.4168286282486,9.39646459755065,9.92187159933091,9.8806378122051
218507_at,NA,NA,0.237632226684097,10.2022950307085,0.695783245844647,0.495770965553019,0.764685140177104,-6.10317552965929,0.237632226684097,10.0902089505974,9.85257672391331,9.92752500956603,10.7473935339868,10.1482773981898,10.2801059367911,9.34774287445324,9.13981942493709,10.0547409303858,9.70305490778508,10.3520000562739,10.0132683001847
218692_at,NA,NA,-0.396599485247284,8.36543274702224,-0.695675757342633,0.495836642756995,0.764685140177104,-6.1032501014342,-0.396599485247284,8.07881873270999,8.47541821795727,7.81050604596253,9.03664738733835,8.22535600531532,7.14438950776697,8.17719471716676,7.70297604815467,8.23766495370553,8.97636765586896,8.51908685947774,8.94099557257946
200751_s_at,NA,NA,0.182037709249331,8.64997970620258,0.695527855721516,0.495927021287202,0.764705410024076,-6.10335269264161,0.182037709249329,8.84034421924138,8.65830650999205,8.52637262614057,8.72515170691845,8.87127291779091,9.43992479557822,8.63899904977872,8.77290880296066,8.7359456490506,8.87950374173474,8.79728426513964,8.10589009107459
218049_s_at,NA,NA,0.246032877318379,8.71984192373229,0.695048294748598,0.496220133333548,0.764951128850576,-6.10368519601965,0.246032877318379,8.73611492955789,8.49008205223951,8.38086647168207,8.3464935766103,9.50217985229042,8.41751801870671,9.03351672849996,8.29072533600363,7.64881407291125,8.20698854471456,9.98959419285571,8.31428811471241
218893_at,NA,NA,-0.127271607424936,8.00078946323701,-0.695014332929282,0.496240894920437,0.764951128850576,-6.10370873522087,-0.127271607424936,7.80911772157336,7.9363893289983,7.85824221028687,7.68039090696082,7.5847748010045,8.00753529478711,7.91464539482751,7.91464539482751,7.85048898240369,8.03882017601811,8.02250322567975,7.85548886606244
212878_s_at,NA,NA,-0.167185575574281,7.88888564852602,-0.694569892859246,0.496512637119211,0.765250874862595,-6.10401667998669,-0.167185575574281,7.89930521426978,8.06649078984406,8.72116799083059,7.81706269111618,7.7600163907451,7.40017627284155,7.79810272581548,8.09749277592248,8.24839854002148,7.81258532932128,8.32781039518395,7.84616690877113
209806_at,NA,NA,0.265956209568133,10.7841838626459,0.694308193409073,0.496672687343404,0.765311744125994,-6.10419791995715,0.265956209568129,10.7230598871365,10.4571036775683,9.66005616658622,11.0949411232955,11.2029678959728,11.2817913768712,10.3755428729566,11.2355287562259,10.2862919605433,10.1746088978036,11.1681565188833,9.42093225438548
204905_s_at,NA,NA,0.253527239869738,8.64836324542572,0.694252547183584,0.496706723336394,0.765311744125994,-6.10423644943889,0.25352723986974,8.82764982740032,8.57412258753058,8.65990331306493,7.82833536447267,9.37014771706333,8.50518999138047,9.77467275102022,8.60027681546068,8.09160188230696,9.37193674978239,9.02254645484894,7.78425103525395
220234_at,NA,NA,0.163013218477728,7.14110075956552,0.694044476545274,0.496834001652737,0.765388742860393,-6.10438049184185,0.163013218477727,7.14414428614722,6.9811310676695,7.51458799863873,6.80610530496454,7.49091781585371,6.75542347781265,7.1536868334665,7.32922852079487,7.15224947827847,6.97770893865201,6.62289072340317,6.82357767721897
213703_at,NA,NA,0.248468400448387,5.84224038424138,0.693846336369324,0.49695522301621,0.765456388158602,-6.10451762171758,0.248468400448387,6.16281899155141,5.91435059110303,5.61285830114071,7.57013780242917,6.49592106822342,5.55325208608441,5.58192569987935,5.67448772948924,5.96383533509225,6.95411431059426,5.58830085710884,5.39101472323054
218632_at,NA,NA,-0.139641605722352,8.45489234640975,-0.693541100301105,0.497141998776668,0.765624969651235,-6.10472879871235,-0.139641605722352,8.23086913619776,8.37051074192011,8.39179207559874,8.1790734544871,8.23241007201008,7.95927800329415,8.39179207559874,8.26445580782339,8.46621571487967,8.08298409896934,8.38213394755389,8.65676414037428
217687_at,NA,NA,-0.144873710225688,6.61992273695667,-0.693162332042217,0.497373825898809,0.765862869397217,-6.10499072679484,-0.144873710225689,6.47249687756637,6.61737058779206,6.55363414225216,6.6581129155127,6.19179171625996,6.60250733697645,6.35643827683058,6.42780129587128,6.33623331702394,6.53251296638003,6.6565026824335,7.13380267725152
220528_at,NA,NA,0.129883306050396,7.20562454674067,0.692343885235307,0.49787497452153,0.766515335521329,-6.10555624246442,0.129883306050396,7.15802920164719,7.02814589559679,7.2903282812393,7.04535461194598,7.17510892120277,7.27435308341223,7.00500111043565,7.18863316218464,7.16156865630859,6.78397372323337,7.01719480786512,6.98935912839223
208702_x_at,NA,NA,0.257401771423551,10.7100226701368,0.692012035850617,0.498078254738235,0.766674483717743,-6.10578535796371,0.257401771423554,10.4564163886086,10.1990146171851,10.822560614511,10.581915771231,10.2895710369434,10.0161856712873,10.5718488490705,10.4752601994601,9.86669987647191,9.867921864679,9.44514519338199,11.3400459519324
214329_x_at,NA,NA,-0.437340965124104,7.80310710276667,-0.691922329510248,0.498133214196166,0.766674483717743,-6.10584727521139,-0.437340965124104,7.58258587112101,8.01992683624512,7.67833941939468,8.76679899713564,7.66934016775332,5.41866058282024,8.37979018850118,8.02696645471098,7.82628132039525,8.32232651699208,7.45619777881956,8.46786211030772
218876_at,NA,NA,-0.155025452591073,6.61357668659106,-0.691631825989583,0.498311218085241,0.766829246232821,-6.10604773495538,-0.155025452591072,6.54511366226189,6.70013911485296,6.7807519065131,6.53775430658495,6.24188756412068,6.83574857451035,6.32942595958038,6.51663911957704,6.62999185280609,6.44625594449807,7.45272582314236,6.45508283424126
218740_s_at,NA,NA,-0.188330423429907,10.0579243390896,-0.691473976131559,0.49840795485803,0.766858921685992,-6.10615662470196,-0.188330423429907,9.86360528072615,10.0519357041561,9.82848838080191,9.98872765921217,9.79061030912713,9.87639170567805,9.83380834881153,9.82209251046615,10.2398542677377,10.1773504261465,10.0984103155537,9.92197100087625
212552_at,NA,NA,0.186911770873765,9.32196837970136,0.691229190083603,0.498557991136174,0.766970582697213,-6.10632543929668,0.186911770873763,9.4048613514827,9.21794958060894,9.75519687311494,9.3748904205766,9.62314419244791,8.95538711617961,9.31568815509447,9.16472501015448,9.36441904817236,9.06233593491754,9.35762264990145,9.14064525989887
218498_s_at,NA,NA,0.380349760671606,8.6293671068991,0.690859438199943,0.498784672048856,0.767200099107615,-6.10658032842796,0.380349760671605,8.45378024218681,8.07343048151521,8.0389147957183,10.5847067973389,7.55313240482639,7.96759677845121,8.12455043459921,7.64182272898428,7.88054974508896,7.94316173293423,8.07917997463421,8.82243822593436
200903_s_at,NA,NA,0.213067711402326,10.3230114703366,0.690666897019925,0.498902735375985,0.767262501236041,-6.10671300601746,0.213067711402323,10.2165482708651,10.0034805594627,9.47234493997318,10.0023758271151,10.308334750829,10.7144820954674,10.5852037409406,10.1873691679289,9.2471487659032,10.5070839053153,10.0382210230536,10.0375799351127
212365_at,NA,NA,-0.182037192997845,9.06465945486982,-0.690326959448207,0.499111219385888,0.767463920350936,-6.10694716720696,-0.182037192997845,8.93427902595472,9.11631621895256,9.699213358337,8.53465280373142,8.87977251781953,8.49683590607503,9.06092054381059,9.16326600695722,8.48656788964888,9.26508935307501,9.31980918234143,9.34684866274026
213812_s_at,NA,NA,0.149995169025413,9.80815899981517,0.690110067323019,0.499244265835862,0.767549297521874,-6.10709651335649,0.149995169025411,9.94541102361045,9.79541585458504,10.149270952182,9.99067590814302,9.84085880625081,9.71188571243062,10.0343637390458,9.6293316377341,9.59607289453423,9.26807122619804,10.2771905927637,10.2064129216952
209621_s_at,NA,NA,-0.271362807688542,8.26845089874561,-0.689873156280222,0.499389615760723,0.767653560882925,-6.10725959332339,-0.271362807688542,7.87890942871612,8.15027223640466,8.2035890907997,8.85633523449452,7.21852079101899,7.30863577621019,7.80746625105722,7.96389667136327,7.89235766757186,8.62413560864555,8.0726330817634,8.19833815267924
213904_at,NA,NA,0.187781970464494,5.14637840387442,0.689736534597599,0.499473447164694,0.767663241288052,-6.10735361410033,0.187781970464493,5.30599149011065,5.11820951964616,5.08392997094508,5.01907884237509,5.00243328149995,6.61510582650347,4.80940952922966,5.0927061281856,4.96942787237684,4.98427606251908,5.34360639042534,5.20103114472393
217804_s_at,NA,NA,0.135595984093106,9.7371866337908,0.689365738277427,0.499701009692451,0.767893791240875,-6.10760870128406,0.135595984093104,9.89640487904511,9.760808894952,9.699693981956,9.64325892363359,10.5228165190092,10.0122879554806,9.60396701514617,9.92618755569092,9.9227310965237,9.56524309104007,9.6441151631066,9.74576756839873
210356_x_at,NA,NA,0.19707764243796,7.16471286398648,0.68921787901294,0.499791769549975,0.767914076709234,-6.10771038405592,0.197077642437961,7.31768519603626,7.1206075535983,7.27121786537693,7.07405736607737,6.87068100293279,6.86053134133396,8.51193840446023,7.09443079104848,7.45957865737493,6.56596852581869,7.15505598279836,7.32800381095101
201137_s_at,NA,NA,0.252989128963486,11.8907914226828,0.6885555288328,0.500198454145398,0.768344472119376,-6.1081656290565,0.252989128963486,12.160418472558,11.9074293435945,12.7931985771284,12.4612303207325,12.0044446809459,10.6794062688953,12.8638125150876,12.4598337806458,11.9632567807386,11.786720449823,11.2271317167983,12.1002039899666
204336_s_at,NA,NA,-0.142200626452203,9.11889009677571,-0.688451048312761,0.500262622876281,0.768344472119376,-6.10823740258915,-0.142200626452205,9.07035986601366,9.21256049246587,9.4032294214331,8.64658702859116,9.1500147328175,8.8918418662189,9.26012628100766,9.35129844585064,9.19314373298342,9.04444393197456,9.65213605309154,8.82178029842918
201118_at,NA,NA,0.22773642394583,9.00614682245724,0.688382545662157,0.500304697682417,0.768344472119376,-6.1082844553164,0.22773642394583,8.92864673552268,8.70091031157685,9.13562326015113,8.64235680928967,9.8863132892341,8.08329220359663,8.89564811534189,9.09027054008428,9.16629710307769,8.56635629947393,8.04843911915333,8.63318849609504
209076_s_at,NA,NA,0.174007130309576,11.115716598833,0.687899110650096,0.50060168490891,0.768681340304454,-6.10861638869284,0.174007130309578,11.2009352086018,11.0269280782923,10.5925401482555,10.8501769723657,11.5215535467866,11.709749466071,11.3306559095305,11.0745821803086,10.9843451404413,10.7890165221469,11.1628548978723,11.1238416506921
214771_x_at,NA,NA,0.148598456752071,10.0654004532336,0.687666652579801,0.500744526409544,0.768781447663343,-6.10877591923755,0.148598456752072,10.2294661354081,10.0808676786561,10.5567366282104,10.1694852742641,10.2455705533984,10.1333923450429,10.0421458761249,10.1579683337371,10.0695902442198,9.87929093173683,10.1690519127216,10.1284369708651
218371_s_at,NA,NA,-0.200174880288616,8.06953385170087,-0.687155161454836,0.501058911714581,0.769138526780821,-6.10912676417494,-0.200174880288614,8.06050972780413,8.26068460809274,7.32220076610559,8.01115514227118,8.04965344073937,8.68566393737021,8.23387535253428,8.92382018582444,7.67088192521807,7.97934255440393,8.10956330195886,8.61981507305841
221021_s_at,NA,NA,-0.161023642528678,8.89083817804676,-0.687035503721508,0.501132475130096,0.769138526780821,-6.10920880487353,-0.161023642528678,8.9300821761724,9.09110581870108,8.93581525057408,9.0917545959088,9.11942007849574,8.68967340336949,8.8137475525139,10.0101952179203,8.91903010451736,9.18860914729531,8.82781126248173,8.50988336129068
213905_x_at,NA,NA,0.250253322915096,9.38581218879252,0.686883478694666,0.501225946354783,0.76914445844558,-6.1093130180133,0.250253322915098,9.56634739914885,9.31609407623375,10.8401167138167,10.0444844406321,8.32427310334577,9.13298130227537,9.48988143567427,9.51624225127677,8.85931463037852,9.7711064038204,9.64744348209788,8.78636361359517
221619_s_at,NA,NA,0.138392988991704,12.1905523153094,0.686738836115778,0.501314887877473,0.76914445844558,-6.10941215024329,0.138392988991702,12.2153795388673,12.0769865498756,12.0535617770545,11.8368688769204,11.9946765296366,12.7050161344637,12.4867743762616,12.1512191184643,11.7353696420986,12.0105126411001,12.4446420115301,12.0431893361852
209058_at,NA,NA,0.165485288734782,10.5056366647079,0.686408318038871,0.501518159414998,0.76914445844558,-6.10963860000518,0.16548528873478,10.5180700133819,10.3525847246471,10.7498653119073,10.5426620896219,10.3908128800772,10.6363648786507,10.2706449066522,10.8253012486865,10.336966621326,10.4826999016325,10.5830870557369,9.53486879585353
203052_at,NA,NA,0.153112978004865,8.69348879357003,0.68626805459572,0.501604437025223,0.76914445844558,-6.10973466835593,0.153112978004868,8.81418646149377,8.6610734834889,8.72560726161981,8.89914285499561,8.99965722393165,8.27687825352211,9.16964671339967,9.2239294051066,8.72222132129492,8.34080749422691,8.25688952561479,8.7615196712013
210813_s_at,NA,NA,-0.161737014984843,6.40387517129903,-0.686257865382303,0.501610704857365,0.76914445844558,-6.10974164636431,-0.161737014984843,6.40152466043344,6.56326167541828,6.23525641296888,6.36597982470551,6.84724088470913,6.06890034861518,6.49024583116852,6.43546124277353,5.94214291887751,6.96676972808427,7.12325965617901,6.34867483117709
218952_at,NA,NA,0.160960487607339,8.12090265130318,0.686224295273367,0.501631355623252,0.76914445844558,-6.10976463591507,0.160960487607337,8.20497168869214,8.04401120108481,8.07228560097713,7.93098719704128,8.27836703001872,8.85879138256609,7.88442723285749,8.06283188713287,7.86130787230724,7.72868438960565,8.61087969254978,7.95635216382848
220261_s_at,NA,NA,-0.189926194577925,7.9857444752176,-0.68614501922448,0.501680124496673,0.76914445844558,-6.10981892168044,-0.189926194577927,8.04070020223545,8.23062639681337,8.01434146670931,8.1735182739144,7.97348958712388,8.12507677619498,7.91707490723467,8.39937356672061,8.21648874795431,8.23838183599117,8.24287790987784,8.05600992352294
213932_x_at,NA,NA,-0.142206356548861,13.1845980830393,-0.685232381049329,0.502241756026646,0.769706587067375,-6.11044344068671,-0.14220635654886,13.1732386711469,13.3154450276958,13.0662115010762,13.3305534997799,13.3526528952878,12.7371450293807,13.3796304302101,13.3814792171758,13.537087743282,12.9413985019703,13.1576154749766,13.5596442010742
201570_at,NA,NA,-0.14629460482911,10.3031722144696,-0.685173849173561,0.502277788506073,0.769706587067375,-6.11048346727,-0.146294604829109,10.0879214195259,10.234216024355,10.0144173285449,10.1223343534424,10.1644234210547,10.351544811642,9.78688718294561,10.0824559503888,10.5137928840408,10.3280415496945,10.1050815089479,10.1417082287031
209902_at,NA,NA,0.189247654756336,7.02104525148116,0.68514319650714,0.502296659015663,0.769706587067375,-6.1105044275754,0.189247654756336,7.18134619122181,6.99209853646548,6.47492485118399,7.66067614824195,7.50909925643711,7.02206651284868,7.23996418739734,6.83566226742137,6.72339084938598,7.35290153267257,6.89714263724115,7.15139539560632
201913_s_at,NA,NA,-0.143637269757058,9.22327192202348,-0.684933539205746,0.502425739971946,0.769706587067375,-6.11064776754316,-0.143637269757058,9.11689308137354,9.26053035113059,9.3061544707903,8.88018917984452,8.98677460738233,9.42648945918009,8.98485768967044,8.98528679877873,9.19296254645436,9.22028453821499,9.63930523499694,9.26481263720795
200805_at,NA,NA,-0.158667292186426,9.54043096329708,-0.684917722911164,0.502435478458382,0.769706587067375,-6.11065857925483,-0.158667292186427,9.27630627279663,9.43497356498306,9.07362280782937,9.65286662995391,9.03081226522685,9.51740833498088,9.10682132599215,9.48289315935358,8.91971958899308,9.77244007859656,9.48289315935358,9.5169218386185
219322_s_at,NA,NA,0.153742753000151,7.3652227138981,0.684724044704906,0.502554739762926,0.769719694953938,-6.11079095476366,0.153742753000148,7.52064064949544,7.36689789649529,7.33650365151157,7.02979057464438,7.86672624989932,7.35242626676253,8.0177565046594,7.79906525443107,7.35242626676253,7.10620521998408,7.49041272562363,7.08638001567515
203165_s_at,NA,NA,0.241457980026675,6.12180066200881,0.684580785403182,0.502642965078841,0.769719694953938,-6.11088884709191,0.241457980026675,6.13063116967343,5.88917318964675,5.77906819557529,6.15357069961794,5.84704985658774,6.47591499371082,6.39755210287536,5.4196022425067,5.71444813895279,6.18926815019477,5.96480432202059,6.15774309455891
